t,C-by-GE-E6AC69A9_humidity,C-by-GE-E6AC69A9_temperature,M_BEDRM_humidity,M_BEDRM_temperature,M_BKROOM_humidity,M_BKROOM_temperature,M_BSMNT_humidity,M_BSMNT_temperature,M_GARAGE_humidity,M_GARAGE_temperature,M_GUEST_humidity,M_GUEST_temperature,M_LVNGRM_humidity,M_LVNGRM_temperature,M_NURSERY_humidity,M_NURSERY_temperature,M_OFFICE_humidity,M_OFFICE_temperature,nursery_particles_03um,nursery_particles_05um,nursery_particles_100um,nursery_particles_10um,nursery_particles_25um,nursery_particles_50um,nursery_pm100_env,nursery_pm100_standard,nursery_pm25_env,nursery_pm25_standard,tree_water_normalized,tree_water_raw
2022-12-18T13:15:00-05:00,,,37.349999999999994,25.375,47.1,8.4,42.7,20.54,47.95,7.28,48.6,19.3,38.9,22.035,44.0,20.79,47.7,20.53,342.0,97.0,0.0,13.5,2.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T13:20:00-05:00,,,37.3,25.3,47.1,8.4,42.849999999999994,20.455,47.7,7.34,48.7,19.22,39.0,22.005000000000003,44.0,20.77,47.6,20.52,340.5,95.5,0.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,,33.0
2022-12-18T13:25:00-05:00,,,37.3,25.28,47.1,8.41,43.0,20.34,47.4,7.38,48.7,19.17,39.1,21.97,43.9,20.76,47.6,20.52,342.0,94.5,0.0,12.5,0.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T13:30:00-05:00,,,37.4,25.24,47.1,8.4,43.1,20.29,47.3,7.4,48.8,19.13,39.2,21.91,43.9,20.73,47.6,20.52,375.0,108.5,0.0,21.5,0.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T13:35:00-05:00,,,37.7,25.13,47.1,8.41,,,46.9,7.4,49.0,19.09,39.3,21.89,44.0,20.68,47.5,20.5,390.0,108.0,0.0,24.0,2.0,0.0,3.0,3.0,2.0,2.0,,33.0
2022-12-18T13:40:00-05:00,,,37.7,25.05,47.1,8.41,,,46.8,7.4,49.1,19.04,39.5,21.87,44.1,20.655,47.7,20.49,405.0,110.0,0.0,18.5,1.0,0.0,3.0,3.0,2.0,2.0,,33.0
2022-12-18T13:45:00-05:00,,,37.75,25.01,47.1,8.42,,,46.5,7.39,49.1,19.0,39.6,21.85,44.3,20.61,47.9,20.48,394.5,110.5,0.0,18.5,2.0,0.0,3.0,3.0,2.0,2.0,,33.0
2022-12-18T13:50:00-05:00,,,37.8,25.01,47.1,8.43,,,46.2,7.405,49.2,18.96,39.5,21.845,44.5,20.6,48.0,20.47,363.0,102.5,0.0,13.5,0.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T13:55:00-05:00,,,37.8,25.015,47.1,8.43,,,46.2,7.41,49.3,18.93,39.4,21.83,44.7,20.56,48.2,20.47,382.5,113.0,0.0,16.0,2.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T14:00:00-05:00,,,37.9,25.06,47.1,8.44,,,46.1,7.42,49.3,18.88,39.4,21.81,44.8,20.57,48.3,20.46,364.5,104.0,0.0,17.5,2.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T14:05:00-05:00,,,37.8,25.07,47.1,8.44,,,46.1,7.42,49.5,18.85,39.5,21.82,44.9,20.564999999999998,48.4,20.45,405.0,112.0,0.0,14.5,2.0,0.0,3.0,3.0,2.0,2.0,,33.0
2022-12-18T14:10:00-05:00,,,37.8,25.11,47.1,8.45,,,46.0,7.42,49.7,18.81,39.75,21.81,45.0,20.53,48.5,20.44,388.5,107.0,0.0,18.0,2.0,0.0,2.0,2.0,2.0,2.0,,33.0
2022-12-18T14:15:00-05:00,,,37.8,25.12,47.0,8.45,,,45.9,7.42,49.8,18.76,40.05,21.795,45.0,20.48,48.4,20.44,436.5,126.0,0.0,19.0,0.0,0.0,3.0,3.0,2.0,2.0,,32.0
2022-12-18T14:20:00-05:00,,,37.7,25.095,47.0,8.45,,,45.8,7.42,49.9,18.744999999999997,40.5,21.8,45.1,20.41,48.4,20.43,361.5,101.5,0.0,15.0,2.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T14:25:00-05:00,,,37.7,25.04,47.0,8.46,43.9,19.91,45.8,7.41,50.0,18.71,40.8,21.83,45.2,20.39,48.5,20.42,379.5,107.5,0.0,19.0,2.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T14:30:00-05:00,,,37.7,24.985,47.0,8.46,44.0,19.875,45.5,7.39,50.0,18.68,40.9,21.85,45.2,20.38,48.6,20.41,399.0,111.0,0.0,19.0,0.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T14:35:00-05:00,,,37.7,24.97,47.0,8.47,44.05,19.865000000000002,45.2,7.38,50.1,18.65,41.0,21.88,45.2,20.39,48.7,20.4,396.0,118.5,0.0,19.0,0.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T14:40:00-05:00,,,37.7,24.98,47.0,8.48,44.1,19.85,45.1,7.37,50.1,18.63,41.2,21.94,45.3,20.39,48.7,20.39,432.0,128.5,0.0,21.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T14:45:00-05:00,,,37.7,24.99,47.0,8.5,44.1,19.84,45.0,7.36,50.2,18.61,41.3,22.0,45.3,20.39,48.7,20.37,450.0,124.5,0.0,21.0,0.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T14:50:00-05:00,,,37.6,24.965,47.0,8.49,44.2,19.82,44.8,7.35,50.2,18.57,41.7,22.07,45.5,20.37,48.9,20.36,421.5,122.0,0.0,21.5,2.0,0.0,3.0,3.0,2.0,2.0,,32.0
2022-12-18T14:55:00-05:00,,,37.650000000000006,24.96,47.0,8.5,44.3,19.78,44.8,7.34,50.3,18.56,41.8,22.1,45.6,20.36,49.05,20.37,439.5,121.0,0.0,18.5,2.0,0.0,3.0,3.0,2.0,2.0,,32.0
2022-12-18T15:00:00-05:00,,,37.8,24.9,46.95,8.52,44.3,19.75,44.8,7.33,50.4,18.53,41.9,22.11,45.7,20.36,49.1,20.36,453.0,126.5,0.0,21.0,2.0,0.0,3.5,3.5,3.0,3.0,,32.0
2022-12-18T15:05:00-05:00,,,37.8,24.83,46.9,8.52,44.3,19.74,44.6,7.32,50.6,18.51,42.0,22.12,45.8,20.35,49.2,20.35,460.5,131.5,0.0,19.5,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T15:10:00-05:00,,,37.9,24.75,46.9,8.52,,,44.3,7.3,50.6,18.5,42.0,22.115000000000002,45.9,20.335,49.2,20.335,474.0,133.5,0.0,25.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T15:15:00-05:00,,,37.95,24.634999999999998,46.9,8.51,,,44.1,7.27,50.7,18.47,41.85,22.08,45.9,20.33,49.2,20.32,475.5,138.0,0.0,27.5,4.0,0.0,4.0,4.0,4.0,4.0,,32.0
2022-12-18T15:20:00-05:00,,,38.0,24.57,46.9,8.53,44.5,19.69,44.1,7.25,50.8,18.46,41.5,22.07,45.9,20.285,49.150000000000006,20.31,456.0,133.0,0.0,19.5,0.0,0.0,3.0,3.0,2.5,2.5,,32.0
2022-12-18T15:25:00-05:00,,,38.1,24.47,46.8,8.54,,,43.9,7.24,50.8,18.44,41.95,22.045,45.9,20.270000000000003,49.1,20.3,447.0,127.0,0.0,18.5,2.0,0.0,2.0,2.0,2.0,2.0,,32.0
2022-12-18T15:30:00-05:00,,,,,46.8,8.53,,,43.95,7.21,50.9,18.415,42.1,22.06,46.1,20.21,49.4,20.29,459.0,130.5,0.0,19.5,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T15:35:00-05:00,,,38.2,24.270000000000003,46.8,8.54,44.7,19.69,43.7,7.1850000000000005,51.0,18.4,42.3,22.07,46.2,20.189999999999998,49.45,20.27,484.5,135.0,0.0,17.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T15:40:00-05:00,,,38.2,24.215,46.8,8.54,44.9,19.64,43.9,7.17,51.1,18.375,41.9,22.09,46.25,20.195,49.5,20.265,540.0,154.5,0.0,25.5,0.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T15:45:00-05:00,,,38.3,24.14,46.8,8.54,45.3,19.68,43.9,7.15,51.1,18.37,42.05,22.1,46.3,20.165,49.5,20.25,484.5,140.0,0.0,19.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T15:50:00-05:00,,,38.3,24.07,46.8,8.535,,,44.0,7.13,51.45,18.37,42.3,22.12,46.4,20.165,49.7,20.25,528.0,152.0,0.0,25.0,2.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T15:55:00-05:00,569.8,0.0,38.3,24.05,46.8,8.54,,,44.0,7.115,51.6,18.36,42.6,22.13,46.45,20.125,49.6,20.23,534.0,151.5,0.0,29.0,2.0,0.0,4.0,4.0,4.0,4.0,,32.0
2022-12-18T16:00:00-05:00,,,38.4,24.005000000000003,46.8,8.54,45.8,19.78,44.1,7.1,51.9,18.38,42.6,22.12,46.55,20.12,49.75,20.22,480.0,133.5,0.0,20.0,1.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:05:00-05:00,,,38.4,23.97,46.8,8.54,46.1,19.79,44.25,7.09,52.2,18.41,42.6,22.14,46.6,20.11,49.7,20.225,514.5,141.5,0.0,22.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:10:00-05:00,,,38.5,23.905,46.75,8.54,46.6,19.83,44.0,7.07,52.2,18.42,42.75,22.14,46.6,20.1,49.7,20.2,526.5,146.0,0.0,25.0,2.0,0.0,3.5,3.5,3.0,3.0,,32.0
2022-12-18T16:15:00-05:00,,,38.4,23.84,46.8,8.54,46.599999999999994,19.845,44.2,7.05,52.2,18.395,42.9,22.14,46.7,20.08,49.8,20.18,507.0,140.5,0.0,25.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:20:00-05:00,,,38.5,23.81,46.7,8.53,,,44.2,7.04,52.3,18.4,42.9,22.16,46.8,20.06,50.0,20.18,513.0,145.0,0.0,21.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:25:00-05:00,,,38.5,23.73,46.7,8.52,46.3,19.8,44.0,7.02,52.349999999999994,18.384999999999998,43.25,22.17,46.9,20.049999999999997,50.0,20.18,520.5,147.0,0.0,30.0,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:30:00-05:00,,,38.5,23.68,46.7,8.52,46.4,19.78,44.0,7.0,52.3,18.38,43.2,22.189999999999998,47.0,20.03,50.1,20.16,540.0,147.0,0.0,20.0,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:35:00-05:00,,,38.5,23.63,46.7,8.52,46.3,19.73,44.3,6.99,52.4,18.365000000000002,42.5,22.18,47.1,20.04,50.3,20.15,496.5,146.0,0.0,27.0,2.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T16:40:00-05:00,,,38.5,23.59,46.7,8.52,46.150000000000006,19.705,43.8,6.97,52.4,18.34,42.5,22.17,47.1,20.05,50.2,20.14,468.0,139.0,0.0,21.0,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:45:00-05:00,,,38.6,23.54,46.7,8.51,,,43.8,6.94,52.3,18.33,42.5,22.16,47.1,20.01,50.2,20.145,561.0,151.5,0.0,24.0,2.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T16:50:00-05:00,,,38.5,23.505000000000003,46.6,8.51,,,43.6,6.92,52.3,18.33,42.6,22.13,47.1,19.99,50.2,20.12,580.5,164.5,0.0,26.0,2.0,0.0,4.0,4.0,4.0,4.0,,32.0
2022-12-18T16:55:00-05:00,,,38.5,23.41,46.6,8.49,46.4,19.72,43.7,6.89,52.2,18.31,42.5,22.13,47.1,19.98,50.1,20.11,568.5,162.0,0.0,20.0,0.0,0.0,3.0,3.0,3.0,3.0,,32.0
2022-12-18T17:00:00-05:00,,,38.6,23.36,46.6,8.5,46.2,19.69,43.7,6.86,52.2,18.29,42.05,22.105,47.1,19.965,50.1,20.09,622.5,171.5,0.0,26.0,2.0,0.0,4.0,4.0,4.0,4.0,,32.0
2022-12-18T17:05:00-05:00,,,38.6,23.31,46.6,8.49,46.3,19.66,43.6,6.84,52.150000000000006,18.29,42.2,22.085,47.1,19.93,50.0,20.08,583.5,160.0,0.0,24.0,2.0,0.0,3.5,3.5,3.0,3.0,,32.0
2022-12-18T17:10:00-05:00,,,38.6,23.3,46.6,8.47,46.05,19.625,43.8,6.8,52.1,18.27,42.3,22.01,47.0,19.9,49.9,20.064999999999998,639.0,177.0,0.0,25.0,2.0,0.0,5.0,5.0,4.0,4.0,,32.0
2022-12-18T17:15:00-05:00,,,38.6,23.26,46.6,8.46,45.8,19.57,43.9,6.79,52.0,18.25,42.2,21.985,46.9,19.89,49.9,20.05,598.5,162.0,0.0,25.0,2.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T17:20:00-05:00,,,38.6,23.23,46.6,8.46,,,43.7,6.76,52.0,18.244999999999997,42.2,21.97,47.0,19.87,49.9,20.04,558.0,151.0,0.0,26.5,2.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T17:25:00-05:00,,,38.7,23.14,46.6,8.46,45.8,19.5,43.7,6.73,51.8,18.23,42.25,21.93,47.0,19.86,49.9,20.02,573.0,162.5,0.0,26.0,2.0,0.0,4.0,4.0,4.0,4.0,,32.0
2022-12-18T17:30:00-05:00,,,38.7,23.11,46.5,8.45,45.9,19.5,43.8,6.71,51.8,18.2,42.4,21.88,47.0,19.85,49.95,20.005000000000003,589.5,162.0,0.0,25.0,2.0,0.0,4.0,4.0,3.0,3.0,,32.0
2022-12-18T17:35:00-05:00,,,38.650000000000006,23.04,46.5,8.44,45.8,19.43,43.8,6.69,51.7,18.19,42.5,21.85,47.0,19.83,49.9,19.98,516.0,150.5,0.0,20.0,2.0,0.0,3.0,3.0,3.0,3.0,,33.0
2022-12-18T17:40:00-05:00,,,38.650000000000006,22.990000000000002,46.5,8.43,45.8,19.43,44.0,6.665,51.7,18.18,42.5,21.81,47.0,19.83,49.9,19.98,502.5,143.5,0.0,17.0,2.0,0.0,3.0,3.0,3.0,3.0,,33.0
2022-12-18T17:45:00-05:00,,,38.7,22.994999999999997,46.5,8.43,45.8,19.415,43.9,6.64,51.7,18.17,42.5,21.8,47.0,19.82,49.9,19.96,496.5,144.0,0.0,27.5,2.0,0.0,4.0,4.0,3.0,3.0,,33.0
2022-12-18T17:50:00-05:00,,,38.7,22.92,46.5,8.42,45.8,19.39,44.0,6.62,51.650000000000006,18.16,42.4,21.75,47.1,19.79,50.1,19.95,477.0,136.0,0.0,25.0,2.0,0.0,3.0,3.0,3.0,3.0,,33.0
2022-12-18T17:55:00-05:00,,,38.7,22.95,46.5,8.42,45.8,19.395,43.8,6.6,51.6,18.16,42.3,21.7,47.2,19.78,50.0,19.93,571.5,156.0,0.0,27.5,2.0,0.0,4.0,4.0,4.0,4.0,,33.0
2022-12-18T18:00:00-05:00,,,38.7,22.89,46.5,8.41,45.8,19.37,43.8,6.58,51.6,18.16,42.349999999999994,21.665,47.1,19.78,49.9,19.92,501.0,141.5,0.0,26.0,2.0,0.0,4.0,4.0,3.0,3.0,,33.0
2022-12-18T18:05:00-05:00,,,38.7,22.84,46.5,8.4,45.8,19.33,43.8,6.555,51.6,18.13,42.4,21.65,47.0,19.759999999999998,50.0,19.884999999999998,511.5,148.5,0.0,26.0,2.0,0.0,4.0,4.0,3.0,3.0,,33.0
2022-12-18T18:10:00-05:00,,,38.7,22.78,46.5,8.4,45.7,19.32,43.6,6.535,51.5,18.134999999999998,42.7,21.64,47.1,19.75,50.0,19.89,589.5,163.0,0.0,26.5,2.0,0.0,4.0,4.0,4.0,4.0,,33.0
2022-12-18T18:15:00-05:00,,,38.7,22.76,46.5,8.39,45.7,19.31,43.6,6.5,51.5,18.11,42.5,21.65,47.1,19.715,50.0,19.88,610.5,166.5,0.0,22.0,2.0,0.0,4.0,4.0,3.5,3.5,,33.0
2022-12-18T18:20:00-05:00,,,38.7,22.72,46.5,8.38,,,43.6,6.49,51.5,18.1,42.4,21.625,47.2,19.67,50.0,19.87,694.5,198.0,0.0,30.5,2.0,0.0,5.0,5.0,5.0,5.0,,33.0
2022-12-18T18:25:00-05:00,,,38.75,22.71,46.4,8.37,,,43.5,6.46,51.5,18.095,42.2,21.63,47.2,19.66,50.0,19.845,645.0,176.5,0.0,30.0,2.0,0.0,4.5,4.5,4.0,4.0,,33.0
2022-12-18T18:30:00-05:00,,,38.8,22.64,46.4,8.36,45.7,19.28,43.6,6.44,51.4,18.09,42.3,21.58,47.2,19.67,50.0,19.84,708.0,196.0,0.0,26.0,2.0,0.0,5.0,5.0,4.0,4.0,,34.0
2022-12-18T18:35:00-05:00,,,38.8,22.63,46.4,8.35,,,43.7,6.43,51.4,18.06,42.3,21.54,47.1,19.64,50.0,19.82,730.5,199.5,0.0,33.5,2.0,0.0,5.0,5.0,5.0,5.0,,34.0
2022-12-18T18:40:00-05:00,,,38.8,22.585,46.4,8.33,,,43.7,6.41,51.4,18.06,42.2,21.555,47.2,19.63,50.0,19.82,706.5,201.5,0.0,30.0,2.0,0.0,5.0,5.0,5.0,5.0,,34.0
2022-12-18T18:45:00-05:00,,,38.849999999999994,22.555,46.4,8.34,45.650000000000006,19.244999999999997,43.7,6.39,51.4,18.05,42.1,21.54,47.1,19.605,50.0,19.785,688.5,187.0,0.0,30.0,2.0,0.0,5.0,5.0,4.0,4.0,,34.0
2022-12-18T18:50:00-05:00,,,38.9,22.51,46.4,8.315000000000001,45.849999999999994,19.235,44.0,6.37,51.4,18.09,42.1,21.47,47.2,19.57,49.9,19.78,748.5,205.0,0.0,28.5,0.0,0.0,5.0,5.0,4.0,4.0,,34.0
2022-12-18T18:55:00-05:00,,,39.05,22.509999999999998,46.4,8.31,,,44.1,6.35,51.5,18.17,42.1,21.42,47.2,19.585,49.9,19.78,699.0,193.0,0.0,33.5,2.0,0.0,5.0,5.0,5.0,5.0,,34.0
2022-12-18T19:00:00-05:00,,,39.1,22.51,46.4,8.29,46.0,19.46,43.9,6.32,51.6,18.29,42.1,21.41,48.0,19.63,50.05,19.78,634.5,183.5,0.0,29.0,2.0,0.0,4.5,4.5,4.0,4.0,,34.0
2022-12-18T19:05:00-05:00,,,39.2,22.56,46.4,8.26,45.9,19.62,43.9,6.3,51.6,18.41,42.3,21.42,49.150000000000006,19.67,50.7,19.81,642.0,176.5,0.0,32.5,2.0,0.0,5.0,5.0,4.0,4.0,,34.5
2022-12-18T19:10:00-05:00,,,39.3,22.625,46.4,8.26,,,44.0,6.29,51.6,18.58,42.45,21.525,49.6,19.76,51.3,19.83,492.0,145.5,0.0,23.0,2.0,0.0,3.0,3.0,3.0,3.0,,35.0
2022-12-18T19:15:00-05:00,,,39.4,22.69,46.4,8.24,45.0,20.33,44.1,6.26,51.6,18.695,42.95,21.585,50.1,19.85,51.5,19.87,471.0,134.0,0.0,20.0,2.0,0.0,3.0,3.0,3.0,3.0,,35.0
2022-12-18T19:20:00-05:00,,,39.5,22.77,46.4,8.22,44.9,20.47,44.2,6.245,51.5,18.85,42.8,21.65,50.3,19.94,51.8,19.895,412.5,117.0,0.0,16.0,2.0,0.0,2.0,2.0,2.0,2.0,,35.0
2022-12-18T19:25:00-05:00,,,39.6,22.814999999999998,46.3,8.2,44.7,20.67,44.1,6.22,51.5,18.96,42.65,21.73,50.05,20.055,51.8,19.93,397.5,115.5,0.0,17.5,2.0,0.0,3.0,3.0,2.0,2.0,,36.0
2022-12-18T19:30:00-05:00,,,39.6,22.86,46.4,8.18,44.25,20.89,44.3,6.205,51.4,19.03,42.6,21.825,49.45,20.115000000000002,51.7,19.95,406.5,112.5,0.0,15.0,2.0,0.0,2.5,2.5,2.0,2.0,,35.0
2022-12-18T19:35:00-05:00,,,39.55,22.935000000000002,46.4,8.18,44.1,20.96,44.1,6.18,51.3,19.1,42.4,21.89,48.6,20.21,51.6,19.96,439.5,123.5,0.0,21.0,2.0,1.0,3.0,3.0,2.0,2.0,,35.0
2022-12-18T19:40:00-05:00,,,39.5,22.96,46.3,8.17,43.9,21.06,44.2,6.17,51.2,19.19,42.3,21.945,48.3,20.24,51.3,19.97,357.0,97.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,2.0,,36.0
2022-12-18T19:45:00-05:00,,,39.5,23.0,46.3,8.15,43.75,21.134999999999998,44.1,6.14,51.0,19.24,42.2,22.0,47.9,20.28,51.1,19.99,399.0,107.5,0.0,19.0,2.0,0.0,2.0,2.0,2.0,2.0,,36.0
2022-12-18T19:50:00-05:00,,,39.4,23.07,46.3,8.14,,,44.1,6.13,51.0,19.33,42.4,22.08,47.7,20.33,51.0,20.01,331.5,93.0,0.0,16.5,2.0,0.0,2.0,2.0,2.0,2.0,,36.0
2022-12-18T19:55:00-05:00,,,39.4,23.11,46.3,8.13,,,44.3,6.11,50.9,19.355,42.6,22.13,47.5,20.36,50.8,20.01,330.0,88.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,2.0,,36.0
2022-12-18T20:00:00-05:00,,,39.4,23.18,46.3,8.12,,,44.2,6.07,50.8,19.42,42.5,22.134999999999998,47.4,20.395,50.7,20.02,325.5,93.0,0.0,13.5,2.0,0.0,2.0,2.0,2.0,2.0,,36.0
2022-12-18T20:05:00-05:00,,,39.3,23.26,46.3,8.1,,,44.2,6.06,50.7,19.47,42.2,22.14,47.3,20.42,50.7,20.04,318.0,87.5,0.0,15.0,2.0,0.0,2.0,2.0,2.0,2.0,,37.0
2022-12-18T20:10:00-05:00,,,39.25,23.265,46.2,8.1,43.3,21.47,44.2,6.04,50.7,19.53,42.2,22.165,47.150000000000006,20.48,50.7,20.05,304.5,85.5,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,,37.0
2022-12-18T20:15:00-05:00,,,39.2,23.295,46.2,8.07,43.150000000000006,21.560000000000002,44.4,6.02,50.6,19.6,42.3,22.185000000000002,47.4,20.5,50.5,20.06,268.5,69.5,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,,36.0
2022-12-18T20:20:00-05:00,,,39.2,23.305,46.2,8.06,,,44.2,6.0,50.5,19.61,41.9,22.22,47.2,20.5,50.5,20.07,273.0,78.0,0.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,,36.0
2022-12-18T20:25:00-05:00,,,39.3,23.29,46.2,8.02,43.2,21.16,44.3,5.98,50.5,19.45,40.95,22.18,47.1,20.47,50.650000000000006,20.09,286.5,83.0,0.0,14.5,2.0,0.0,2.0,2.0,1.0,1.0,,37.0
2022-12-18T20:30:00-05:00,,,39.3,23.26,46.2,8.01,43.5,20.92,44.2,5.95,50.6,19.335,41.5,22.155,47.2,20.42,50.8,20.08,291.0,85.0,0.0,11.5,0.0,0.0,1.0,1.0,1.0,1.0,,37.0
2022-12-18T20:35:00-05:00,,,39.3,23.21,46.2,7.99,43.8,20.73,44.3,5.94,50.7,19.18,41.8,22.15,47.349999999999994,20.38,50.9,20.1,304.5,80.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,,37.0
2022-12-18T20:40:00-05:00,,,39.3,23.1,46.2,7.97,,,44.3,5.91,50.7,19.08,42.1,22.16,47.5,20.35,51.0,20.1,240.0,66.0,0.0,6.5,0.0,0.0,1.0,1.0,1.0,1.0,,37.0
2022-12-18T20:45:00-05:00,,,39.4,23.045,46.2,7.96,,,44.3,5.9,50.75,19.005000000000003,42.150000000000006,22.134999999999998,47.5,20.34,51.0,20.1,208.5,61.0,0.0,6.5,0.0,0.0,1.0,1.0,1.0,1.0,,37.0
2022-12-18T20:50:00-05:00,,,39.4,22.965,46.2,7.955,,,44.4,5.875,50.8,18.945,42.25,22.119999999999997,47.5,20.28,51.0,20.095,235.5,65.5,0.0,11.5,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T20:55:00-05:00,,,39.4,22.945,46.2,7.94,,,44.3,5.855,50.8,18.84,42.4,22.06,47.6,20.21,51.0,20.08,216.0,60.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:00:00-05:00,,,39.5,22.87,46.2,7.93,,,44.3,5.83,50.8,18.78,42.3,21.96,47.55,20.16,51.0,20.09,252.0,72.5,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:05:00-05:00,,,,,46.2,7.92,,,44.4,5.81,50.8,18.73,42.2,21.884999999999998,47.7,20.11,51.1,20.08,210.0,60.5,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:10:00-05:00,,,39.7,22.8,46.2,7.9,,,44.4,5.79,,,42.2,21.82,47.8,20.09,51.1,20.06,175.5,52.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,38.0
2022-12-18T21:15:00-05:00,,,39.8,22.82,46.2,7.89,,,44.3,5.77,51.0,18.66,42.05,21.73,47.9,20.04,51.05,20.07,225.0,58.5,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:20:00-05:00,,,39.8,22.795,46.1,7.88,45.1,19.69,44.3,5.75,51.1,18.605,,,,,51.0,20.08,198.0,58.0,0.0,11.5,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:25:00-05:00,,,,,46.1,7.87,,,44.4,5.73,,,41.8,21.6,47.8,19.98,51.0,20.045,192.0,53.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,,38.0
2022-12-18T21:30:00-05:00,,,40.0,22.755000000000003,46.1,7.87,,,44.4,5.7,51.6,18.7,41.7,21.58,47.9,19.93,51.05,20.045,207.0,57.5,0.0,6.5,0.0,0.0,1.0,1.0,0.5,0.5,,39.0
2022-12-18T21:35:00-05:00,,,40.8,22.75,46.1,7.85,45.6,19.63,44.4,5.69,,,,,47.7,19.915,,,199.5,59.5,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,,39.0
2022-12-18T21:40:00-05:00,569.8,0.0,,,46.1,7.84,,,44.4,5.65,51.4,18.91,41.7,21.48,,,50.6,20.02,259.5,74.0,0.0,13.5,0.0,0.0,1.0,1.0,1.0,1.0,,39.0
2022-12-18T21:45:00-05:00,,,,,46.1,7.83,,,44.5,5.63,,,42.1,21.54,47.8,19.98,50.7,20.02,295.5,81.0,0.0,10.0,0.0,0.0,2.0,2.0,1.0,1.0,,39.0
2022-12-18T21:50:00-05:00,,,,,46.1,7.83,,,44.5,5.62,50.8,19.38,,,47.7,20.015,50.7,20.03,286.5,85.0,0.0,14.0,2.0,0.0,2.0,2.0,2.0,2.0,,39.0
2022-12-18T21:55:00-05:00,,,44.75,23.130000000000003,46.1,7.8,,,44.5,5.585,,,,,,,,,259.5,71.0,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,39.0
2022-12-18T22:00:00-05:00,,,,,46.1,7.78,,,44.6,5.5649999999999995,,,42.099999999999994,21.665,,,50.349999999999994,20.075,289.5,76.5,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,40.0
2022-12-18T22:05:00-05:00,,,44.0,23.314999999999998,46.1,7.76,44.0,20.87,44.6,5.54,50.3,19.85,42.1,21.66,47.0,20.28,50.25,20.060000000000002,271.5,73.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,,40.0
